x,y,var1,confound
57.66033998536643,261.9710183908714,9.777682094403474,27.43836445733905
164.8711456741795,763.4598073849431,26.318410658803945,81.46400388795882
98.23711331856252,426.21062849523565,3.6770939352516088,44.851634139195085
168.37302670965175,767.8880689901434,21.81943293164713,81.00643530488014
162.50254349046034,739.8715126995381,2.443444358780739,81.23895095195621
170.52238157381035,746.6410085939663,4.686775983375124,79.43423211108893
97.47696678544968,427.84047276615297,3.728823727853105,43.983168760314584
155.8468039107378,702.1020704255552,9.879020299791133,75.44751586392522
138.71558796759558,613.0866789627078,11.665342268071713,62.922113155946136
142.46071857931886,659.4345730669177,8.451610868016294,71.01824013516307
-1.4319599535105327,22.67818860138548,12.99325334115896,0.062477332539856434
90.03435453394826,421.32471443550736,-0.819323423989343,47.53165740985423
46.43995333455397,211.9240796292698,4.611214838126853,22.011888516135514
78.6574470707776,366.24230021134775,13.521353472429709,37.98165377229452
131.18028629120042,595.0460265681296,17.3807857111819,61.277100327424705
80.40503237111251,361.84762009141895,10.38341102765029,35.179790924303234
27.86530274305725,127.80100247742111,14.093898255158226,11.113542434759438
52.74503092822329,256.94496303568974,15.400611584645509,24.361947271972895
136.52995151992064,625.6203067538685,13.09308995068682,66.80555874481797
92.15713131640052,396.4459168839262,4.762823325223931,41.764677967876196
159.69106513045028,714.7807426776722,5.356560816954058,78.81958340294659
24.91667134423818,124.7938198089741,13.21993832386204,10.286464425735176
89.77507315369807,411.4518735201127,2.4461617637946,43.489274149760604
199.92219933658922,907.9754982405619,5.680162427723609,98.49569799844176
183.3672922699452,832.5341983066556,6.0819299179577975,89.30511143989861
183.01277499136594,806.2021493021714,-8.868090067909124,88.64690607879311
41.52542642196411,188.9316837238447,10.341888980069351,17.505265027284622
28.46879558772039,139.89838396023413,12.700068425761986,13.069569156505167
129.87957077767186,617.7113469233769,6.388966329618673,65.31019250396639
80.98366109517178,356.44230980231,24.94067199944369,34.3516472261399
138.93174718176132,608.8324181582196,5.242176308307643,65.67581279668957
72.98381412631791,315.55639044230713,12.787992367842861,32.03732424881309
38.83235374272373,190.00330618871538,12.325981282382301,18.769111926667392
156.80328174183464,710.9232797582953,14.846790578501977,78.22943013161421
24.5571328376396,113.59242574956023,11.177120868164,9.359498671256006
94.5258686367966,438.0233519949906,5.087194195358544,46.677904156968
110.07254982807214,501.40072074011175,12.63353249160496,51.15054599009454
127.4588147026211,569.2357722875686,9.535223408132039,59.99889592640102
76.0045017438018,330.5369303232176,9.435221401680394,33.282354031689465
102.40329152574986,470.7139264599507,14.19590249915119,48.861303366720676
194.341979134581,882.9196444286781,14.727329802351132,95.44738274998963
96.11804410144977,446.7276171390449,6.914771357237731,48.29023971688002
183.53144038478732,821.8374904852382,3.1093084501824864,89.03502221219242
196.61877009716792,870.58643778547,20.282333541276916,91.4438186911866
126.11762768333367,570.0364539727871,7.530125522622219,60.873498232103884
84.99043218445269,384.2278492643155,3.2373484203433165,41.06897765304893
28.54771360483329,145.22126406694338,-2.4623834687820327,14.709469093941152
191.38923510976215,868.1402309086844,9.699894833094696,93.5299803270027
58.432986687940314,287.9154416357959,10.871505873245006,30.122889997437596
20.028807366755395,71.41354005754836,-4.380526011713032,6.07205715496093
195.0153606286541,866.3123588218491,-6.483544895345732,94.77269400376827
160.57119399112463,684.2001433571621,8.84197119538614,72.05962734296918
34.6484001535176,138.4449122056396,-1.1889965533100657,14.229429559782147
118.09537677088588,538.201781966972,20.486152999830715,54.92846560664475
206.11138077051953,894.4728106319453,-4.071994040730068,95.40912385564297
118.7976895084638,528.9763731341773,-8.489031145031127,58.54833531193435
83.95112964934555,385.3357482942434,6.301520598896041,40.451028174720705
129.99951910531084,603.1564326361441,11.680050904215157,64.78934793267399
65.883095072133,315.32665738747227,8.568811457497391,31.982061709277332
66.24444717598223,283.83727165767544,5.791403627152077,30.772001086734235
45.18731095252897,214.42024109902567,10.788008253267435,21.976763126440346
78.57276155621656,351.82295017287566,-0.6838564394370659,36.948886583559215
203.90092289888952,911.9233960612756,9.26991933442807,98.42192034702748
41.050543484917775,153.53125560112665,-1.3368726677229805,15.42023008223623
13.82594506234369,82.26038016639767,-1.0439485472598165,9.104399988427758
28.417021511567572,133.72282272501505,8.067154685918705,14.190690778195858
145.1322905774328,660.3831364879328,11.114649085150775,69.00071015115827
138.7389755905106,592.0865140041092,-1.691215650442512,61.92564833909273
178.61616442752728,793.0158737361655,-8.509775524794998,89.1394117148593
135.61554970260835,606.5736644571294,-3.263499776756145,67.29990926105529
158.59280682478263,681.4446925394731,-13.002029878555454,73.70777379255742
103.42201908513348,483.75532634347536,8.290171853330893,52.11357257794589
142.0957867985279,626.9535824996165,12.847687702630717,65.98384496755898
164.399555558419,776.822895162023,25.01929145173474,82.1805460145697
153.2677063115732,696.7262838482505,-1.947283813872092,78.62815517000854
198.61553005865858,892.5266143084077,2.2746218720844036,97.98219173680991
98.61737862527983,429.08458401007687,5.914911991800977,43.94315362442285
67.60270446432908,298.3108720635388,9.375830347062378,31.17022020742297
86.64939135004064,383.9356929700822,-0.9834831438071072,40.94749526120722
8.443153268535571,28.296662142692323,16.293321796634782,1.0467111831530929
41.19703774306435,181.3900449795527,3.2031083986429496,18.384952400811017
182.72544358170242,807.1600885764705,16.85170574488639,84.27293188869953
54.034362697554954,221.66874257441464,-9.292183072276401,23.116178205236793
54.02552458806259,241.90468805800464,5.377653346703907,23.90999556519091
15.975494662935919,86.63166984129673,10.457747309222082,7.669116533361375
52.687585454998015,231.43769172217606,2.0780907562464295,24.57236780319363
146.07640174842132,658.9147972298239,2.2131323017872173,73.21352055296302
171.4139999796506,771.0718482778915,0.6226573988992863,84.74531651008874
101.58525365875515,461.9297165675266,8.034207068412757,49.75272670853883
78.78380790157468,387.51676726927735,19.62298359261681,38.79090298432857
51.16694546888318,230.87303914858046,-3.2429911136655516,24.64489941485226
26.570021002267982,118.0972130250919,6.009965409509219,11.109646130353212
87.10306993834811,376.56042695393955,2.1743313536466404,38.99944352451712
125.17339385146809,559.0511403710085,21.132032214746598,57.193531398661435
47.06774319160089,239.73125592715508,26.277281824019006,21.68927628081292
100.07890546483237,436.9977036261647,12.007331278390783,44.47680020239204
53.22218593017523,225.10365701749973,7.663108751126725,21.79906687233597
111.3269577055259,503.01616787026245,20.662498029881935,50.2299563260749
80.7466936714367,346.4298574762974,2.383848683618374,35.39045718498528
135.74444981730753,605.755092855077,6.43179618529645,64.998515881598
70.30194707622583,353.31454420648953,17.502285791454646,37.4713956611231
77.43171071475031,346.12001504563705,8.057137353974895,35.544538078829646
107.41736958107059,485.0232599679443,2.2458715336194848,53.36879454553127
152.89204350398467,692.7279423195987,8.849863518454223,74.03343603946269
53.42881509169187,214.8425732222792,2.5236617449301075,22.11029378231615
88.22801638811245,414.13545775533623,25.699184228867725,41.27461186144501
59.3378455983827,266.98621194386607,3.167763929073098,26.56866868492216
135.43164039211726,606.2061236378269,16.407625823556785,62.997305346652865
38.88637793956021,179.10703380175462,7.011403793980218,18.38284907862544
185.2471925294273,830.5206042965937,20.303510367346867,86.36441114358604
152.64241801467148,703.386424263083,16.30724347311392,74.65680041350424
137.2293077941461,608.4152936744382,0.5124307244490263,66.8284649727866
127.85992582261937,582.6997991407677,9.820575954721415,61.80178732611239
83.06240935259243,355.83562531920114,5.541835718705072,37.223806022666395
114.99608660386393,504.18988416867757,12.027828581532908,52.98356858547777
178.80723516596828,801.8185129062468,6.536390893836003,87.46823428664356
123.08219085525242,559.1238718918323,11.70334653258416,58.1750099780038
176.87111589345213,778.3502900013588,5.830208959194842,83.9767764788121
66.60252795364487,302.8845724925717,16.556424026018934,31.244816491380334
146.72325935663218,670.6263201935349,10.13166943227935,70.82903222180903
56.32533615929005,245.33337367526764,-6.158654268548865,26.501780608668923
125.77612819717734,558.7468081805117,6.792703205624372,59.43431940395385
99.12164877949355,446.0606518236503,3.633370952666293,48.128980048932135
63.97537736272896,291.2008747112887,18.164367386427752,26.503273146227002
117.0792978195862,512.7714417269199,-4.5166933686073705,56.45904347766191
187.02701972069693,822.344780703089,-13.449949677018765,91.31882230285555
189.06865227498847,838.9608887394156,11.676753296473533,90.18743894994259
68.04502123612878,291.90464788191844,16.41962064122669,27.41666215006262
70.91738308868996,328.8611718112337,11.529103561167044,32.148275640793145
210.45221753283553,947.360511771992,20.527826505148518,98.56408843770623
127.37139087079721,580.6149523483155,16.01955687705,61.99933101888746
194.43243800720927,868.147079251146,-2.3031013158078437,93.73140891548246
98.19941716078075,451.3395061145866,16.305249943468247,46.653270232491195
95.25357387475654,395.4554780104579,1.1122335916103712,40.683259326033294
135.72960161354635,620.2980352067856,18.050875580454036,65.92303242068738
46.29127474616399,181.8550151391796,16.928819076323393,15.234661684371531
121.35021621588737,538.0477820695005,6.502119598542986,57.28670582175255
52.931488103773084,241.01203686775267,17.6793715834658,23.872602684423327
195.62396060716304,878.4550514688559,4.321024778091251,96.23589364346117
122.43135542794482,564.101031013366,17.110055990823383,60.136572597548366
107.91493559414137,471.4242932643697,-16.06434550190357,51.502972724847496
83.39213980033459,366.5536260460658,-3.5139227913831483,40.25733422022313
183.23606206235752,813.5804351588592,8.475574245518898,88.0246541230008
82.11692734359268,348.12858693786177,1.893403302717731,36.409186478704214
62.64678691997663,256.83102033429293,-19.6795823659219,28.8239280693233
39.943144661707244,167.15867277950642,-1.3523062437758604,17.0645235106349
41.18740034546988,193.5096482281228,23.13958585793468,17.217174638062716
96.19179824107407,424.62613784857865,-5.087788900723822,48.204260552302
56.82344244811308,254.09984451928764,8.669380411600693,25.29649285133928
49.058720934138776,211.64240902439076,2.0610135477626645,21.625478961504996
143.68619583323624,636.6397560509454,7.183160017591458,67.43763880804181
16.661025247913003,66.18241559370611,5.2263505230307885,4.766362742520869
142.9292740261228,645.1150567193129,5.640857618582438,70.08530874736607
79.39950634240178,351.17378857998654,5.77491844830204,35.18886384554207
85.38556893453358,366.65990609566023,-14.769935894249379,40.89439979288727
167.46926740850375,758.2444465408361,7.0055958462512375,82.09513239562511
183.94654461278847,845.2354935675893,8.2835196484847,91.8857348151505
67.08381295953964,295.8350900804297,11.12336687584628,28.25283301062882
199.65740894098414,903.9140650920057,20.67239172926476,96.11047937069088
154.6137041959689,678.2144632946929,7.367601401988459,72.8394428268075
142.61591901825446,638.3516959416617,9.707718959918665,68.63750820048153
13.449209663088261,43.85841584316426,-7.276563097746699,5.2843942772597075
97.29851445977782,392.77667344443444,7.995746809256668,39.52201346401125
96.5037945447368,420.8930705893254,-8.554518783576585,47.78453798498958
112.2449556037067,547.6825543574,26.98489305023404,56.025326368398964
149.76251390983134,655.0221800716089,3.4297743115219625,69.82615948654711
187.182894374615,846.6639190235412,10.521608900263484,91.56835384201258
131.97083707942568,584.2279838544548,11.413357984299578,61.83512273710221
84.94508550748088,373.48761948386107,-6.074929817547243,42.842150875367224
114.97114926549783,515.7413620907752,11.668808573996692,54.20803672168404
9.870341411756348,50.63888313273828,-3.728999449658172,5.847848858684301
55.538989367533034,258.3359990792629,11.58505667493202,26.085685705766082
81.17188722075215,369.81009022158963,0.8119490911732479,39.715195330791175
45.90727789637596,194.3011083816898,0.20062608475390853,19.774473668076098
171.07920951213262,770.2439384626462,11.142061820974163,83.19275628309697
35.01479259007621,165.3375262763625,10.664272857469214,15.288722282275558
163.72660588542433,739.3038245993914,4.510933355045693,80.34185420256108
115.26552091002262,502.2094529289888,-0.36329424522718856,54.682615655474365
141.53305044594316,625.09532357505,8.940057554348627,66.23176420107484
42.602285315510834,177.28285543764468,6.5124621811991465,17.169849388301373
131.62896604578947,600.5844154855799,16.5950047987295,63.305535982362926
72.35168207373864,299.37941460143503,0.679160640925291,31.18697467725724
147.94250536122374,669.1337489557948,5.769325259826258,72.4554346408695
88.3809696597192,408.10020798449085,29.707832168022044,39.89398246631026
201.33004945875456,890.6496477585184,-5.839164256298503,96.93564111366868
196.87823513594537,887.0145008291962,10.17251422360256,96.7398370616138
150.37922899539885,671.0190600596626,11.106505142310947,72.6702539017424
58.95955098118366,245.24997982907067,2.5110950011165407,25.72167464531958
53.89042407294739,225.76469494093956,-0.0967606302873758,22.178793465718627
122.60084906959668,533.3038317045575,-7.572040610405448,59.30456516798586
59.35096941297741,246.5443727999851,-7.175964500040308,26.752143213525414
113.23406471746314,504.18639845344495,4.359793094792824,53.10703988652676
163.64781012956024,740.7781593174639,19.527868090457964,78.52916712872684
41.735794179220846,176.62513596642222,7.537076840986283,16.80608105380088
84.11331516039645,400.1811004039174,22.457197071244632,40.439918101765215
97.22860042485813,435.7710153858429,0.9776371123541443,47.15762776322663
182.6767276440959,814.6825907633514,12.786026002313108,86.81068068835884
190.36537567224022,863.2911957407166,8.243986058358551,92.57079558447003
175.65142189551665,811.5934219494726,10.626500909222308,88.19775593001395
139.63333517094281,631.8279643009789,9.054015379089225,67.41868425160646
202.62776175200497,896.9035918418846,14.777275736206635,95.01669793389738
102.01073184826335,470.48282972558616,6.922681685596848,51.6444894252345
110.82318161509224,532.953475979002,16.68502349122963,57.65190212987363
70.82345315250525,321.1493618595219,11.901849174322322,33.63312059082091
74.23753487772235,332.7012272860821,6.90462679666342,34.73246314097196
12.100558256796855,44.48508091622407,5.87190012462226,2.0024300552904606
98.95175639846772,445.1497589537224,-5.7667121119403575,50.28130456339568
173.87820065361984,793.546265975012,0.5139940098084752,87.10434136446565
6.273017267260757,15.861443705337333,4.366924370203748,0.6300783948972821
21.652882526119942,84.27568846151867,16.35634309069237,7.205712399445474
41.483454309122045,181.71113785140383,14.913190190464766,16.421122499741614
152.78319419579907,703.1059888382352,-1.0627501277652254,77.03340742737055
151.70036064660027,673.3905155608044,2.236772767087908,73.51843058131635
200.9167905740164,920.5029222595224,24.37139399026947,97.18756356742233
94.68225856837837,429.6029181407758,-7.125170946962163,46.64723768364638
15.059760871881412,78.13380201986824,8.79352063176733,7.4384513311088085
138.86838453665519,620.5924529795163,9.776559595745923,64.88181243184954
153.76238596989364,697.3134171662067,1.9829677659230391,75.85931695066392
38.879450510524904,149.95400000204717,-6.724904590792102,13.710608100518584
89.91496084576055,393.1767095222014,3.064825488738736,39.65845946222544
49.493919695794126,257.9498218707633,33.88524330569325,22.4985329201445
12.507624266802981,72.01195259528656,5.902332224769498,5.795856053009629
75.72074188659866,352.9873939142942,4.768790337948364,39.58926883060485
21.197092330970044,84.53603468163017,8.79366928287778,6.492829998023808
49.51120141586985,210.32746094585463,-4.6881594020780035,22.588643291965127
23.92672782641359,100.56533255984057,14.511965271998907,5.462910910136998
147.02153658586167,653.299080315551,14.193961029828433,67.0282039558515
60.68517287405344,273.81515585327065,3.5185482459555177,29.774178261868656
25.464148583317037,113.09377036608504,7.593338459343979,10.07215823046863
19.112311684582313,70.11395788949075,1.9496152191578027,7.190409721806645
190.70418284457168,841.7808597076931,13.898917314273731,88.04405687842518
162.96594505259816,697.1892579925849,-9.587787733223006,75.42474020738155
167.6824198251301,756.9971264513259,4.777490017662602,81.66058876086026
198.28049314202815,904.0706303196338,13.234216551656731,98.21403736714274
30.233983906771662,150.52739252510065,23.87336438344495,10.359964496456087
20.145205308586227,93.8249350251504,-2.085015015081172,9.904182935133576
167.84742353217743,737.301339402362,-4.186220963598579,79.88316111732274
168.11712983597573,736.1030537429898,5.917889899346734,78.45752665307373
8.351854751207894,42.27577126614769,6.424807644714247,0.9429905097931623
159.2370950968616,728.3942424811032,14.580422519154148,77.90658827871084
151.29816445456245,673.5523469185052,5.856118929863069,72.93906519189477
131.2309089927569,578.7663826508187,1.2598171657044084,63.013185281306505
101.8958570060559,466.57789406461575,25.899392452638576,48.09108299668878
37.452997429666446,169.63567469434992,3.7084696000853627,15.663685137405992
10.10979072925286,37.03048400309721,15.808778431813632,0.8215519832447171
95.46330590949805,440.822765348045,14.444163376592737,45.24583942256868
105.31301817452089,470.27517607527136,2.6025729241219056,49.229332874529064
79.49576388512665,382.40235109590964,23.624363583757344,38.95871115382761
104.47879359446193,447.4896746342753,-4.557986467489323,46.46659418940544
148.54368862776218,653.6617717950091,-2.3773873878024823,71.32790007162839
23.245714770206124,92.81179762882704,18.671217990448064,5.530192633159459
77.96164662045604,330.7662513135452,-8.574582394419894,35.47830975148827
168.09066816670696,754.6533559993293,13.373571988841721,80.28122729156166
177.3942325466455,779.7664498364941,8.974495154665885,83.57088370248675
52.37817930907043,243.37521154973922,14.394733207627056,23.774940497241914
72.90713440926683,346.22845040825104,14.814358923201922,35.398610262200236
178.1669422985117,791.9254646441282,0.3444908101439408,85.68854201585054
178.10838784852587,792.3703379352179,0.15577690597013483,85.37633738014847
65.62912705592588,293.0869492654774,15.142956135796375,29.589545540511608
34.71327561943869,157.22226206294752,15.883840263337534,14.7048324579373
143.32547164680844,629.1379561300837,-4.136717334865711,70.3992061316967
22.765081430808873,97.51794235638924,-5.318916943155333,10.38066882174462
6.1197821853303,41.21473579138365,-3.7465982098931594,3.3727772999554873
201.2222352367085,911.2571579561967,6.852209397105664,99.9404527945444
10.284899883202062,61.03729776473886,6.789396361134302,3.487480408512056
75.87286390864982,356.3133586734972,30.275918842781405,33.83912837598473
191.0534460514034,848.438208422765,12.375786177696417,91.50637616403401
132.77107997973417,592.2212036537035,5.490662373403338,61.72352696303278
61.600314131279454,272.1403485867972,1.7205980050057006,28.62853487022221
151.84179384765304,675.9730236420991,1.6494352629921112,73.77974030096084
165.55474126424687,753.3632761360293,0.8012874690525154,83.40543091762811
72.59447395084081,289.5142732309048,-3.9414715458447276,31.427078042179346
107.66625034533602,475.812379563989,8.747644109843716,49.25665478222072
140.164441698039,607.7296662938122,-24.89186106435029,69.73737662192434
133.1812736329896,579.5524761295551,-4.694442418667808,64.14623539894819
129.27307404936727,606.8932538822193,16.915634998467365,64.39229149837047
205.89562619932983,909.178338152044,8.491969283346116,97.78534048236907
87.40654596756589,393.86711693006436,12.54631070423332,41.473533445969224
24.32195199348461,122.29640886603553,1.1030929751640919,11.940477997995913
113.08850564125282,509.9562698546054,21.095645532064474,52.602966013364494
49.558411253438805,229.53901640067528,4.02556322579862,22.507335082627833
103.28210846650855,460.20226804576913,12.87354813049546,48.641176405362785
73.70561460015278,348.383650144435,7.136732767186404,37.02147984877229
202.7738174833892,915.2339334295294,11.79094516876518,98.33501807879657
82.22196571749215,350.36167881457186,2.5854614747190308,38.83191151544452
51.050830296209796,233.46114267561416,19.440078054959553,22.92448403313756
126.39692562994675,571.6615895748063,1.8236626556945765,62.329754629172385
31.7588244600376,160.04426888491668,35.599366338394745,13.654019706882536
197.0596201573344,891.5779008966684,5.3827126493650255,96.74694943241775
107.81252380387973,485.12639976668805,8.261264938057487,51.507180789485574
39.25811414808116,172.29333548187674,0.7985639724793527,16.307032923214138
136.51153758407676,598.675271368515,14.330286250070769,62.19022951554507
205.7343975034155,919.0322014513085,8.88879480095157,98.59541652258486
138.29301047373772,633.6932947762656,13.353313252383106,66.87715174630284
83.46643292843048,398.4582079281876,14.13170709295136,41.89158969093114
62.91974108385273,291.37718811100495,-0.6888774144921515,32.33449931722134
173.53272558575958,778.5290963416041,15.258663769731085,83.52553199511021
37.602624554927104,141.9244946110789,-4.89887377801506,14.381704363040626
54.707033466080205,215.57427337544226,8.533630284706335,19.2815946880728
187.56661033880653,851.0714126212199,16.126221673570903,89.67386826407164
67.94857879174715,290.2548145478804,-8.914644251099421,30.811955430544913
77.75232040449683,346.0402361843422,2.5860039140726876,36.33005435112864
161.26697283304836,721.2012000050885,2.9703904725229506,78.39464787393808
44.01007652040357,169.3453356312363,-13.623027181628611,19.33786799199879
6.955990323240961,25.22521650101346,4.9743512380167,1.7765811877325177
88.08232745134086,401.0537229473614,21.07588689570492,40.660786628723145
95.21365940658399,432.73240758350954,-7.073940689952414,48.31676692701876
86.52554361349718,376.55587005049915,-3.994517041674893,42.18449501786381
72.38062258335712,322.12972630199954,3.069245069426419,34.28088016808033
178.82305725660052,800.0635091884849,6.40536955612573,86.64833146613091
99.70022346834303,440.91066958126754,8.049254072572342,45.51080509554595
107.97978057409455,487.8638675353976,8.889952180983004,53.376487363129854
200.29508265102044,882.2937836780594,4.217975484522554,96.38433319050819
161.69472433108908,749.9120855594772,30.591969173547312,77.45915420819074
51.38404841204218,217.4341689618436,2.523654611498177,20.88763485662639
66.64991398192127,284.66566491500646,-6.353566997888553,30.878683272749186
204.02981769020047,888.7483457637481,-8.647814860142141,97.1342450240627
121.17274198970544,545.0999049719203,5.005204428928629,58.490009349770844
159.8864208948132,706.0754895711937,1.6031628343273194,76.08236253727227
83.16931468901883,375.2392560250597,17.495687203546495,37.27093944326043
155.34820486162428,696.2547746933361,5.128085684179979,76.91939112264663
105.4794205443981,486.6264154872644,7.792020596796242,53.76771830487996
186.54880196937802,819.1077808473127,-9.176529989761995,91.39954496640712
43.18970664802762,189.64059195220312,4.600620166844055,18.52964418940246
60.74570134616329,267.3677239241795,4.281130763970092,28.221841738559306
22.503755401164756,88.15340595946378,-7.0303650902349,9.49624131899327
39.71863052432005,197.08829649632452,-2.1295165002849608,21.04870791081339
193.63332156473433,881.4731098202284,-1.7319155468928233,97.70989962853491
58.471271504943104,289.4047650129363,15.271931778427842,29.63021753821522
145.70415350477595,669.4715790212642,12.580268825141992,72.59830269031227
156.87882849992693,728.6625140223879,13.94424949975105,78.568783425726
25.63604466587395,138.62176173660913,21.058215307340085,10.541774611920118
53.576615173584095,235.24263420520947,3.786054094941585,23.95946290344
58.30782291317561,267.9805525398081,18.830569101512637,27.054487238638103
30.10535116161949,120.82808260933432,4.342653263984005,10.105849406681955
35.17037446649091,150.2885274162463,18.561798684419543,11.791384126991034
204.24394324988532,900.6987831944272,-5.530460240950539,99.12365558557212
203.67134458797713,888.9088987546561,0.9579703915630269,98.60542973037809
42.67769473532792,164.6549078497702,16.134159607661715,13.706747139804065
185.01839909723253,844.4538535677677,23.574563478728454,90.53095816634595
115.24551464361645,519.4109093816678,6.61122416165494,57.63018375728279
83.16002395033433,373.9649124938065,3.6870854781591627,39.54488590825349
99.17980279352928,441.3130242818018,13.260668408218141,44.980248413048685
145.07034604643164,644.2803677072128,5.793564153981488,70.65019011497498
30.91638697171192,111.24137765144299,7.136256983844964,8.250274579040706
66.37794303242214,323.7788670795321,9.522134844468596,33.931258018128574
140.84827122610503,641.7462577131724,17.895061399478028,68.07875512167811
63.828629036858466,282.5991314784783,-3.6556590016620873,31.694924808107316
169.73441569200477,756.7136182790574,2.587451911699719,83.15685980487615
44.67340732373396,213.2939339520271,13.003196464119837,21.517208265140653
107.85755900857353,445.2335670980093,-14.437579002780144,49.794893618673086
59.45605906731283,275.970322967692,19.954431536829947,27.604967262595892
37.041246253345236,170.9134125098381,0.5140029898684064,19.20233187265694
201.45166691981217,883.0158409478335,-3.4436247308975965,95.06212640553713
68.22125801530841,317.2493135138443,8.675763372382505,32.17255377676338
100.09508411682648,482.2054069817439,29.337774135915318,47.845638380385935
7.691713083636488,27.363157943833134,0.2771806703515596,2.7992571936920285
107.67357706043494,478.4489215319132,-7.9461631904507435,54.745946801267564
132.0820131660367,609.3580468780976,5.668399015357491,64.42402205429971
123.99700269252777,563.893953804473,18.702337838656213,59.62635446339846
67.27625263191207,297.3654040778041,4.228897121008355,32.19373757019639
181.0446327395566,824.0281870213108,12.997356446699662,89.11143124569207
124.20870711902882,600.1204122890376,18.566090650977614,62.62569474056363
70.61555439752775,286.48751900332843,-10.138368397567547,30.290491529740393
83.11526233916042,383.69859554283295,13.00073975344566,38.820466375909746
38.700955174757155,162.86757446396055,1.8292774587176766,16.04750924743712
184.06233088252756,811.5318592492257,6.404075391323848,86.25518975313753
189.59610176191632,884.6675833156914,29.450102126429712,95.31012137886137
110.94917811465707,518.3549281489715,9.522683288626775,56.36446834541857
